college_code,college_name,college_type,branch_code,branch_name,cap_round,category,closing_rank,closing_percentile
3203,"Atharva College of Engineering,Malad(West),Mumbai",Un-Aided,320390010,Electronics and Computer Science,I,DEFOPENS,61482,64.0609282
3203,"Atharva College of Engineering,Malad(West),Mumbai",Un-Aided,320390010,Electronics and Computer Science,I,TFWS,23496,87.3244115
3203,"Atharva College of Engineering,Malad(West),Mumbai",Un-Aided,320390010,Electronics and Computer Science,I,EWS,64855,61.8814494
3204,"St. Francis Institute of Technology,Borivali, Mumbai",Un-Aided Religious Minority - Christian,320424510,Computer Engineering,I,MI,40096,78.1062290
3204,"St. Francis Institute of Technology,Borivali, Mumbai",Un-Aided Religious Minority - Christian,320424510,Computer Engineering,I,TFWS,6382,96.4621860
3204,"St. Francis Institute of Technology,Borivali, Mumbai",Un-Aided Religious Minority - Christian,320424610,Information Technology,I,GOPENH,10575,94.2383135
3204,"St. Francis Institute of Technology,Borivali, Mumbai",Un-Aided Religious Minority - Christian,320424610,Information Technology,I,LOPENH,11661,93.7059922
3204,"St. Francis Institute of Technology,Borivali, Mumbai",Un-Aided Religious Minority - Christian,320429310,Electrical Engineering,I,GOPENO,109525,19.8474395
3204,"St. Francis Institute of Technology,Borivali, Mumbai",Un-Aided Religious Minority - Christian,320429310,Electrical Engineering,I,LOPENO,75078,54.1246150
3204,"St. Francis Institute of Technology,Borivali, Mumbai",Un-Aided Religious Minority - Christian,320437210,Electronics and Telecommunication Engg,I,MI,112614,15.6956852
3204,"St. Francis Institute of Technology,Borivali, Mumbai",Un-Aided Religious Minority - Christian,320437210,Electronics and Telecommunication Engg,I,TFWS,24367,86.9162467
3204,"St. Francis Institute of Technology,Borivali, Mumbai",Un-Aided Religious Minority - Christian,320461210,Mechanical Engineering,I,MI,110726,18.3037194
3206,"S.S.P.M.'s College of Engineering, Kankavli",Un-Aided,320624510,Computer Engineering,I,TFWS,26132,85.8567675
3206,"S.S.P.M.'s College of Engineering, Kankavli",Un-Aided,320624510,Computer Engineering,I,EWS,56556,67.4824177
3206,"S.S.P.M.'s College of Engineering, Kankavli",Un-Aided,320629310,Electrical Engineering,I,GOPENH,121823,1.6019716
3206,"S.S.P.M.'s College of Engineering, Kankavli",Un-Aided,320629310,Electrical Engineering,I,LOPENH,98779,32.2621925
3206,"S.S.P.M.'s College of Engineering, Kankavli",Un-Aided,320661210,Mechanical Engineering,I,DEFOPENS,87018,43.3167495
3206,"S.S.P.M.'s College of Engineering, Kankavli",Un-Aided,320661210,Mechanical Engineering,I,EWS,47919,72.9031949
3206,"S.S.P.M.'s College of Engineering, Kankavli",Un-Aided,320662410,Mechatronics Engineering,I,EWS,59648,65.5958943
3206,"S.S.P.M.'s College of Engineering, Kankavli",Un-Aided,320691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,TFWS,38458,79.1079584
3206,"S.S.P.M.'s College of Engineering, Kankavli",Un-Aided,320691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,EWS,63709,62.3954246
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320724510,Computer Engineering,I,GOPENS,13251,92.8626955
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320724510,Computer Engineering,I,LOPENS,12825,93.1221502
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320724510,Computer Engineering,I,MI,117560,8.6023034
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320724510,Computer Engineering,I,TFWS,8801,95.1433309
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320724610,Information Technology,I,GOPENS,16343,91.1864731
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320724610,Information Technology,I,LOPENS,16077,91.2564151
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320724610,Information Technology,I,MI,102174,28.4814025
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320724610,Information Technology,I,TFWS,10843,94.0838243
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320737210,Electronics and Telecommunication Engg,I,GOPENS,42470,76.5675144
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320737210,Electronics and Telecommunication Engg,I,LOPENS,43399,75.8471965
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320737210,Electronics and Telecommunication Engg,I,MI,98393,32.3435843
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320737210,Electronics and Telecommunication Engg,I,TFWS,27001,85.5965895
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320760210,Automobile Engineering,II,GOPENS,62507,63.7147595
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320760210,Automobile Engineering,II,LOPENS,91936,39.3128682
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320760210,Automobile Engineering,II,MI,115933,11.2993545
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320761210,Mechanical Engineering,II,GOPENS,77465,51.9313711
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320761210,Mechanical Engineering,II,LOPENS,80200,49.5565410
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320761210,Mechanical Engineering,II,MI,118696,6.9738420
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320790010,Electronics and Computer Science,I,GOPENS,32789,82.3797757
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320790010,Electronics and Computer Science,I,LOPENS,41677,77.0666918
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320790010,Electronics and Computer Science,I,MI,77636,51.9313711
3207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",Un-Aided Autonomous Linguistic Minority - Malyalam,320790010,Electronics and Computer Science,I,TFWS,24792,86.5823024
3208,"Don Bosco Institute of Technology, Mumbai",Un-Aided Religious Minority - Roman Catholics,320824510,Computer Engineering,I,MI,53342,69.6045087
3208,"Don Bosco Institute of Technology, Mumbai",Un-Aided Religious Minority - Roman Catholics,320824510,Computer Engineering,I,TFWS,5439,96.9378449
3208,"Don Bosco Institute of Technology, Mumbai",Un-Aided Religious Minority - Roman Catholics,320824610,Information Technology,I,MI,118446,7.1157495
3208,"Don Bosco Institute of Technology, Mumbai",Un-Aided Religious Minority - Roman Catholics,320824610,Information Technology,I,TFWS,7087,96.0985326
3208,"Don Bosco Institute of Technology, Mumbai",Un-Aided Religious Minority - Roman Catholics,320837210,Electronics and Telecommunication Engg,I,MI,52179,70.8665527
3208,"Don Bosco Institute of Technology, Mumbai",Un-Aided Religious Minority - Roman Catholics,320837210,Electronics and Telecommunication Engg,I,TFWS,21432,88.4857211
3208,"Don Bosco Institute of Technology, Mumbai",Un-Aided Religious Minority - Roman Catholics,320861210,Mechanical Engineering,I,MI,33453,81.8334533
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320924510,Computer Engineering,I,GOPENS,4307,97.5705440
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320924510,Computer Engineering,I,LOPENS,5790,96.7746580
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320924510,Computer Engineering,I,MI,18623,89.9588516
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320924510,Computer Engineering,I,TFWS,3534,97.9641230
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320924610,Information Technology,I,GOPENS,5612,96.8594806
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320924610,Information Technology,I,LOPENS,6777,96.2884411
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320924610,Information Technology,I,MI,22322,88.0249580
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320924610,Information Technology,I,TFWS,3960,97.7392044
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320937210,Electronics and Telecommunication Engg,I,GOPENS,12877,93.0830039
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320937210,Electronics and Telecommunication Engg,I,LOPENS,15647,91.5777998
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320937210,Electronics and Telecommunication Engg,I,MI,119799,5.2699106
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320937210,Electronics and Telecommunication Engg,I,TFWS,9431,94.8726477
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320999510,Artificial Intelligence and Data Science,I,GOPENS,7163,96.0459726
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320999510,Artificial Intelligence and Data Science,I,LOPENS,8115,95.5557697
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320999510,Artificial Intelligence and Data Science,I,MI,30219,83.5863377
3209,K J Somaiya Institute of Technology,Un-Aided Autonomous Linguistic Minority - Gujarathi,320999510,Artificial Intelligence and Data Science,I,TFWS,4584,97.4224117
3210,"Excelsior Education Society's K.C. College of Engineering and Management Studies and Research, Kopri, Thane (E)",Un-Aided Linguistic Minority - Punjabi,321024510,Computer Engineering,I,MI,115694,11.3082039
3210,"Excelsior Education Society's K.C. College of Engineering and Management Studies and Research, Kopri, Thane (E)",Un-Aided Linguistic Minority - Punjabi,321024510,Computer Engineering,I,TFWS,22195,88.0563059
3210,"Excelsior Education Society's K.C. College of Engineering and Management Studies and Research, Kopri, Thane (E)",Un-Aided Linguistic Minority - Punjabi,321024610,Information Technology,I,TFWS,23407,87.4167744
3210,"Excelsior Education Society's K.C. College of Engineering and Management Studies and Research, Kopri, Thane (E)",Un-Aided Linguistic Minority - Punjabi,321037210,Electronics and Telecommunication Engg,I,TFWS,51178,71.1976870
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321124510,Computer Engineering,I,MI,76141,53.7302794
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321124510,Computer Engineering,I,TFWS,7437,95.9209717
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321124610,Information Technology,I,MI,121392,2.5617998
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321124610,Information Technology,I,TFWS,8837,95.1404707
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321137210,Electronics and Telecommunication Engg,I,GOPENH,29411,84.1495823
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321137210,Electronics and Telecommunication Engg,I,LOPENH,30327,83.4797216
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321161210,Mechanical Engineering,II,GOPENO,73318,55.2181517
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321161210,Mechanical Engineering,II,LOPENO,70298,57.6946774
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321190010,Electronics and Computer Science,I,MI,107405,22.2500723
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321190010,Electronics and Computer Science,I,TFWS,23103,87.5451435
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321192010,"Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain
Technology)",I,MI,99341,32.1061359
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321192010,"Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain
Technology)",I,TFWS,15567,91.5890515
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321192110,Artificial Intelligence and Machine Learning,I,TFWS,15182,91.8555998
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321199510,Artificial Intelligence and Data Science,I,MI,116676,10.1982314
3211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",Un-Aided Linguistic Minority - Tamil,321199510,Artificial Intelligence and Data Science,I,TFWS,11445,93.7748980
3212,"WATUMULL INSTITUTE OF ELECTRONICS ENGINEERING & COMPUTER TECHNOLOGY, ULHASNAGAR",Un-Aided Linguistic Minority - Sindhi,321224510,Computer Engineering,I,MI,106402,23.2238494
3212,"WATUMULL INSTITUTE OF ELECTRONICS ENGINEERING & COMPUTER TECHNOLOGY, ULHASNAGAR",Un-Aided Linguistic Minority - Sindhi,321224510,Computer Engineering,I,TFWS,27781,84.9850573
3214,"Xavier Institute Of Engineering C/O Xavier Technical Institute,Mahim,Mumbai",Un-Aided Religious Minority - Christian,321424510,Computer Engineering,I,MI,66568,60.6284658
3214,"Xavier Institute Of Engineering C/O Xavier Technical Institute,Mahim,Mumbai",Un-Aided Religious Minority - Christian,321424510,Computer Engineering,I,TFWS,6947,96.1736745
3214,"Xavier Institute Of Engineering C/O Xavier Technical Institute,Mahim,Mumbai",Un-Aided Religious Minority - Christian,321424610,Information Technology,I,MI,121809,1.6129032
3214,"Xavier Institute Of Engineering C/O Xavier Technical Institute,Mahim,Mumbai",Un-Aided Religious Minority - Christian,321424610,Information Technology,I,TFWS,9299,94.9108451
3214,"Xavier Institute Of Engineering C/O Xavier Technical Institute,Mahim,Mumbai",Un-Aided Religious Minority - Christian,321437210,Electronics and Telecommunication Engg,I,MI,89325,42.0206383
3214,"Xavier Institute Of Engineering C/O Xavier Technical Institute,Mahim,Mumbai",Un-Aided Religious Minority - Christian,321437210,Electronics and Telecommunication Engg,I,TFWS,28720,84.3826019
3214,"Xavier Institute Of Engineering C/O Xavier Technical Institute,Mahim,Mumbai",Un-Aided Religious Minority - Christian,321492010,"Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain
Technology)",I,MI,114017,13.7713294
3214,"Xavier Institute Of Engineering C/O Xavier Technical Institute,Mahim,Mumbai",Un-Aided Religious Minority - Christian,321492010,"Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain
Technology)",I,TFWS,14140,92.3405466
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,GOPENS,346,99.7299218
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,GSCS,3084,98.2085548
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,GSTS,20289,89.0594645
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,GVJS,869,99.4169662
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,GNT1S,1957,98.7986567
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,GNT2S,1578,99.0185599
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,GNT3S,1144,99.2532022
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,GOBCS,964,99.3568514
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,LOPENS,453,99.6626116
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,LSCS,5920,96.7092973
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,LSTS,27868,84.9772018
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,LVJS,7080,96.0985326
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,LNT1S,4137,97.6387134
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,LNT2S,1464,99.0733700
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,LNT3S,3464,98.0099502
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,LOBCS,1623,98.9954986
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,PWDOPENS,7686,95.7744481
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,DEFOPENS,2102,98.7399046
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,TFWS,432,99.6788946
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,PWDRSCS,14772,92.0273348
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,"PWDROBC
S",21356,88.4908068
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321524510,Computer Engineering,I,DEFRSCS,14616,92.1986824
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,GOPENS,1965,98.7986567
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,GSCS,7729,95.7632883
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,GSTS,42592,76.5571858
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,GVJS,11459,93.7701957
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,GNT1S,4289,97.5717544
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,GNT2S,6137,96.6089325
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,GNT3S,4522,97.4383301
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,GOBCS,3223,98.1342920
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,LOPENS,2359,98.5952797
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,LSCS,13063,92.9348086
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,LSTS,40156,78.1062290
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,LVJS,19173,89.6584440
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,LNT1S,11961,93.5601746
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,LNT2S,13643,92.6252847
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,LOBCS,6658,96.3108357
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,PWDOPENS,35784,80.5501725
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,DEFOPENS,7815,95.7101641
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,TFWS,2253,98.6523304
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,DEFRNT2S,12505,93.1886737
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,DEFROBCS,20694,88.8543387
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321537210,Electronics and Telecommunication Engg,I,EWS,3883,97.7713362
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,GOPENS,537,99.6061123
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,GSCS,5554,96.8953454
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,GSTS,25880,86.0140851
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,GVJS,4829,97.2771336
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,GNT1S,2852,98.3393328
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,GNT2S,1652,98.9762547
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,GNT3S,2170,98.7033645
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,GOBCS,1142,99.2532022
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,LOPENS,738,99.4881273
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,LSCS,6261,96.4976130
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,LSTS,36844,79.8656107
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,LOBCS,3214,98.1349658
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,PWDOPENS,9867,94.6495249
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,DEFOPENS,3614,97.9259472
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,TFWS,583,99.5806420
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,"PWDROBC
S",27536,85.0403264
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,DEFROBCS,3984,97.7229601
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),I,EWS,1374,99.1312694
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591210,Computer Science and Engineering(Data Science),I,GOPENS,711,99.5037462
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591210,Computer Science and Engineering(Data Science),I,GSCS,5793,96.7746580
3215,"Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology , Andheri, Mumbai",Un-Aided Autonomous,321591210,Computer Science and Engineering(Data Science),I,GSTS,26742,85.6396122
